parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode
f_predict,225,,-0.8211088710103482,-1.1058203565212166,-0.5107558703121697,0.95,-0.8223146791865925,-0.785672016661772
f_predict,226,,-0.8215197964550067,-1.104909119744883,-0.5105952460419623,0.95,-0.8224664140397544,-0.7857359433549818
f_predict,227,,-0.8218802097493852,-1.105018167198446,-0.5104334578924654,0.95,-0.8226200981754347,-0.7857951999606902
f_predict,228,,-0.848536770266799,-1.1608435852990036,-0.552257792819948,0.95,-0.8524253036742075,-0.8158994126817547
f_predict,229,,-0.8486694923561314,-1.1607816281106624,-0.5514578339431067,0.95,-0.8526188560001284,-0.8161533558968783
f_predict,230,,-0.8490186186820773,-1.1604215663643866,-0.550511900333689,0.95,-0.8528123486467069,-0.8164055838602184
f_predict,231,,-0.8490598650393746,-1.1621626994173644,-0.5519407771249556,0.95,-0.8530048196454468,-0.8166724560767217
f_predict,232,,-0.8491365506083883,-1.1636845125382862,-0.5532397961495773,0.95,-0.853196778019789,-0.8169209907899103
f_predict,233,,-0.8495239587227155,-1.1645169427002802,-0.5536319764602224,0.95,-0.8533886747517144,-0.8171760962085886
f_predict,234,,-0.8497991034488006,-1.1651061664038658,-0.553442101931605,0.95,-0.8535790877368122,-0.8174415503821965
f_predict,235,,-0.8502950221436346,-1.1669470631250811,-0.5552677351866366,0.95,-0.8537692764583219,-0.8176858226635351
f_predict,236,,-0.8505314132418492,-1.162659725505078,-0.5515543968891689,0.95,-0.8539590382660519,-0.8179662566348365
f_predict,237,,-0.8510884384434472,-1.1645194329115376,-0.5523632029032688,0.95,-0.8541480897080114,-0.8182165268297142
f_predict,238,,-0.8512773678259371,-1.1648027698800982,-0.5528407721513109,0.95,-0.8543364266001979,-0.8184720601099884
f_predict,239,,-0.8516732882750866,-1.1651247713158537,-0.5533973718281481,0.95,-0.854523990560648,-0.8187343069825372
f_predict,240,,-0.8519012786947997,-1.1499819574748111,-0.5383286401255104,0.95,-0.8547107817848443,-0.818998314856748
f_predict,241,,-0.8521403089506646,-1.1520698151478685,-0.5408668086961255,0.95,-0.8548971569800325,-0.8192425736008864
f_predict,242,,-0.8521661745911191,-1.1517214854723625,-0.5408431097551013,0.95,-0.8550826946697804,-0.8194971917305495
f_predict,243,,-0.8525594535130587,-1.152554097396733,-0.5415560631465167,0.95,-0.8552676589909859,-0.8197221526420492
f_predict,244,,-0.8529484913700964,-1.152365922307531,-0.5412075461207011,0.95,-0.8554519867039766,-0.8200004232230028
f_predict,245,,-0.8533516106228781,-1.1518445772493415,-0.5408680094440107,0.95,-0.8556355874982174,-0.8202541839669949
f_predict,246,,-0.853728113432022,-1.1518619262687317,-0.5405547525526816,0.95,-0.8558186179375187,-0.8205116499333476
f_predict,247,,-0.8539198063390799,-1.1515974081522082,-0.5401798045357517,0.95,-0.856000655077391,-0.8207730022495768
f_predict,248,,-0.8539190128580251,-1.15427474835182,-0.5431427664526258,0.95,-0.856181642399232,-0.8210128350995763
f_predict,249,,-0.8540041526199874,-1.1574959676282888,-0.5460796782942314,0.95,-0.8563625286201734,-0.821278726293459
f_predict,250,,-0.8541519926818287,-1.156453753598965,-0.5457914860790706,0.95,-0.8565425473396824,-0.8215335892343772
f_predict,251,,-0.8543455873155353,-1.1563282272277824,-0.5458242690311065,0.95,-0.8567215551052284,-0.8217590080648378
f_predict,252,,-0.854550361863333,-1.1579342609524588,-0.5474104914732789,0.95,-0.8568997200990262,-0.822048752538767
f_predict,253,,-0.8547978967873733,-1.1558245682007986,-0.5447383873795104,0.95,-0.8570774128715071,-0.8222765119791556
f_predict,254,,-0.855143255343763,-1.1556174713978695,-0.5450165407570804,0.95,-0.8572542054016674,-0.8225441623098333
f_predict,255,,-0.8553196703465528,-1.1561169723615734,-0.5448836599468084,0.95,-0.857430115991441,-0.8227869287090631
f_predict,256,,-0.8555033657172033,-1.1577778888710921,-0.546570453237691,0.95,-0.8576053688236454,-0.8230273999793118
f_predict,257,,-0.8557351150550402,-1.158463915829537,-0.5469468655867962,0.95,-0.8577795520791313,-0.8232898734920303
f_predict,258,,-0.8560652648336906,-1.1583579384053926,-0.5464112972705104,0.95,-0.8579533059538319,-0.8235239713013518
f_predict,259,,-0.8561277495789315,-1.1576691889276784,-0.5455666593174926,0.95,-0.8581258699752108,-0.8237769525338847
f_predict,260,,-0.8563614004031215,-1.147874230276335,-0.5355805353436226,0.95,-0.858298111611494,-0.8240154674357576
f_predict,261,,-0.8566196589275161,-1.1477884208957518,-0.5357233963980205,0.95,-0.8584692222296401,-0.8242752017801747
f_predict,262,,-0.8565614453080939,-1.1481572505179904,-0.535150225336273,0.95,-0.8586394364009324,-0.8245286007443201
f_predict,263,,-0.856587126925707,-1.1508444119229744,-0.5377256785625252,0.95,-0.8588081814685355,-0.8247728932534891
f_predict,264,,-0.8569625381381978,-1.1507216396627293,-0.537777113657662,0.95,-0.8589768412423648,-0.8250121506696272
f_predict,265,,-0.8573605231056578,-1.154629647738413,-0.5418995178943347,0.95,-0.8591444704105741,-0.8252270030496162
f_predict,266,,-0.8576588397945386,-1.1548403066662112,-0.5422273314710782,0.95,-0.8593111741031796,-0.8254986682611593
f_predict,267,,-0.8577384059137055,-1.1529108847711886,-0.5398469810734665,0.95,-0.8594771102212293,-0.8257363354679262
f_predict,268,,-0.8581168421363978,-1.1526710845600667,-0.5400908563330304,0.95,-0.8596416770995172,-0.8259887939516202
f_predict,269,,-0.8585250053111354,-1.1532314799461487,-0.5401058481425836,0.95,-0.859806178660789,-0.8262178249023512
f_predict,270,,-0.8587057743714925,-1.1538237621770346,-0.5401253834071806,0.95,-0.8599687536370835,-0.8264733920282503
f_predict,271,,-0.8588597487848979,-1.1548300688770818,-0.5405778179994141,0.95,-0.8601311504307093,-0.826693912205355
f_predict,272,,-0.8588574405331565,-1.1559130321844102,-0.5410781106269404,0.95,-0.8602924613581965,-0.8269369875854591
f_predict,273,,-0.859161201108523,-1.1563715586940646,-0.5418117283915497,0.95,-0.860452599913473,-0.8271846520088858
f_predict,274,,-0.859419420272443,-1.1570166505083939,-0.5427171298456497,0.95,-0.8606119884142995,-0.8274129288110366
f_predict,275,,-0.8598362137835652,-1.1576453264967346,-0.5427473933430605,0.95,-0.8607703093956459,-0.8276469097609173
f_predict,276,,-0.859816257561467,-1.1583505409956765,-0.5437963848153713,0.95,-0.8609276695647552,-0.827889522157285
f_predict,277,,-0.8599150037810884,-1.1595088442925752,-0.5449404698363982,0.95,-0.8610841887632263,-0.8281461941217676
f_predict,278,,-0.8601956021027453,-1.159736182479161,-0.5449000404048112,0.95,-0.8612393441641002,-0.8283618577266524
f_predict,279,,-0.8603586966898451,-1.1579567916387756,-0.5447180756598694,0.95,-0.8613940267613771,-0.8285701046689599
f_predict,280,,-0.8604351326980776,-1.1583493202691622,-0.5454306947517696,0.95,-0.8615471162883813,-0.8288294538410866
f_predict,281,,-0.86069079170411,-1.158724394411428,-0.545601857562459,0.95,-0.861699795918554,-0.8290391397295869
f_predict,282,,-0.8613226476402029,-1.1625198420805634,-0.5497659242386057,0.95,-0.8618511448845256,-0.829295233636288
f_predict,283,,-0.8615364459341159,-1.1630599211326367,-0.5501390455027672,0.95,-0.8620016509478868,-0.829524281857251
f_predict,284,,-0.8617884795887703,-1.1625081681186726,-0.5494164674433976,0.95,-0.8621514789239068,-0.8297197951539748
f_predict,285,,-0.8619671464692948,-1.1627608597447983,-0.5495908769189226,0.95,-0.8622995313228039,-0.8299621046733052
f_predict,286,,-0.8623542404844671,-1.1629009414679083,-0.5492750911322795,0.95,-0.8624471240269347,-0.8301851213943422
f_predict,287,,-0.8628621028484047,-1.1687666707664914,-0.5552140035688368,0.95,-0.8625929475710612,-0.8304187959863277
f_predict,288,,-0.8627662238234624,-1.1669015611978544,-0.5532304001129928,0.95,-0.8627383380120068,-0.8306320742967094
f_predict,289,,-0.863183418960652,-1.1669376136205107,-0.5536089189970222,0.95,-0.8628828634661604,-0.8308589943326927
f_predict,290,,-0.8633357716712322,-1.164738866928514,-0.5516183071906909,0.95,-0.8630259452191713,-0.8310823569802152
f_predict,291,,-0.863581357841039,-1.1645385178017535,-0.552023190636199,0.95,-0.8631678276072783,-0.831321819138613
f_predict,292,,-0.8631194993906504,-1.1644912441996838,-0.5520776013016278,0.95,-0.8633084894059221,-0.8315345658066059
f_predict,293,,-0.8633085202746189,-1.1650557105722756,-0.5524408146560018,0.95,-0.8634487905343385,-0.831769113283229
f_predict,294,,-0.8636359429317011,-1.165138627694875,-0.5519560491124755,0.95,-0.8635874746727401,-0.8319707556392201
f_predict,295,,-0.863879337879383,-1.1611454327708302,-0.5478926781255455,0.95,-0.8637253133754436,-0.8321993394586733
f_predict,296,,-0.8639216047665252,-1.166610608902319,-0.5532376206134367,0.95,-0.863861605460708,-0.832416025711561
f_predict,297,,-0.8639872618390911,-1.160900649170541,-0.5474690699110422,0.95,-0.8639972158791216,-0.8326297699735153
f_predict,298,,-0.8641517225197133,-1.1609762704858502,-0.5475110568586918,0.95,-0.8641316210029818,-0.832840061841595
f_predict,299,,-0.8642763731687984,-1.1610248313286184,-0.5470272139856946,0.95,-0.8642648191082654,-0.8330617654264345
f_predict,300,,-0.8643952597426181,-1.1628588056649194,-0.5478882834034352,0.95,-0.8643968926987743,-0.8332688076384895
f_predict,301,,-0.8648041384833582,-1.1702999737342827,-0.555534974126592,0.95,-0.8645280120725384,-0.8334892326124941
f_predict,302,,-0.8649684132453921,-1.1709143504383595,-0.5565294148693122,0.95,-0.8646579343752738,-0.8336889940569949
f_predict,303,,-0.865264845704186,-1.1701030098190965,-0.5560816301270115,0.95,-0.8647865694223497,-0.833875942256576
f_predict,304,,-0.8652756844815712,-1.1704474119137138,-0.5563171395754786,0.95,-0.8649137855754638,-0.8341006181057934
f_predict,305,,-0.8652488111132616,-1.1715997190226823,-0.5568336850733313,0.95,-0.8650403761887436,-0.8342911299019435
f_predict,306,,-0.8655557078070394,-1.172471379420872,-0.556856918418789,0.95,-0.8651654780995175,-0.8345141545185991
f_predict,307,,-0.865684301870697,-1.1536888443925308,-0.5376563574778193,0.95,-0.8652894124312562,-0.8347229519732257
f_predict,308,,-0.8658013021154873,-1.1543949161384914,-0.5387572664977026,0.95,-0.8654124287658777,-0.8349077691577781
f_predict,309,,-0.8658164943515392,-1.1903128386462922,-0.575294712351906,0.95,-0.8655339562220641,-0.8351116895227443
f_predict,310,,-0.8655522247729415,-1.1903790714113207,-0.5753338700960839,0.95,-0.8656545005998316,-0.8353110965473783
f_predict,311,,-0.86573707462487,-1.1906180688606895,-0.5753922890701834,0.95,-0.8657736350745328,-0.8354993989876932
f_predict,312,,-0.8658071292150069,-1.1907052073824589,-0.5753340103812197,0.95,-0.8658919596841386,-0.8357054390072537
f_predict,313,,-0.8658751628800267,-1.190848286882427,-0.575062135737147,0.95,-0.8660086703264251,-0.8359044874202556
f_predict,314,,-0.8656007616450969,-1.181106688671824,-0.5658750377766564,0.95,-0.8661243049340174,-0.8360969148608087
f_predict,315,,-0.8657269365363263,-1.1813827259638163,-0.5662810195179441,0.95,-0.8662388299599061,-0.8363050622012759
f_predict,316,,-0.865992689842263,-1.1818186719970871,-0.5663100033892577,0.95,-0.8663523001693902,-0.8364668515783031
f_predict,317,,-0.8662917370799266,-1.1822455213658547,-0.5663348488166011,0.95,-0.8664634637350468,-0.8366797434556777
f_predict,318,,-0.8663925759400652,-1.1842730255531453,-0.5686232446023735,0.95,-0.8665747549467901,-0.8368517015237087
f_predict,319,,-0.866887747215136,-1.1838567115463514,-0.568127462616238,0.95,-0.8666839526820188,-0.8370564919595016
f_predict,320,,-0.8671511556231268,-1.1838557294226395,-0.568369138992325,0.95,-0.8667924843845308,-0.8372346105103117
f_predict,321,,-0.8671378222248082,-1.1733508699100035,-0.5576965486998477,0.95,-0.8668995382859559,-0.8374361679794788
f_predict,322,,-0.867202818851546,-1.1730067569305438,-0.5577474220207155,0.95,-0.8670051439915902,-0.8376118819956524
f_predict,323,,-0.867501512900144,-1.1727903728716644,-0.5576948974467327,0.95,-0.8671096746946289,-0.8377775591519128
f_predict,324,,-0.867706595537755,-1.170727963164496,-0.5562320055016063,0.95,-0.8672129448423554,-0.8379614546569613
f_predict,325,,-0.8674598632530597,-1.1698114109589877,-0.5562433084899121,0.95,-0.8673147598469964,-0.8381376188885394
f_predict,326,,-0.8674517531322841,-1.1693939936986268,-0.5554725725086124,0.95,-0.8674155660486024,-0.8383235729958531
f_predict,327,,-0.86747508836056,-1.1719033815859898,-0.5576815385096568,0.95,-0.8675151213212526,-0.8385139426395257
f_predict,328,,-0.8714106135942654,-1.1715374576969517,-0.55921246728521,0.95,-0.8709248202682234,-0.845751457707344
f_predict,329,,-0.8713249831004501,-1.163094221604471,-0.5504892304957343,0.95,-0.8709460218514201,-0.8458199455103589
f_predict,330,,-0.8714205922916158,-1.1639294086035565,-0.5514535485218223,0.95,-0.8709658649544163,-0.8459031617412872
f_predict,331,,-0.8714838031607969,-1.1636860013579047,-0.5518346207571116,0.95,-0.8709844715575159,-0.8459669062543277
f_predict,332,,-0.871665592822755,-1.1618010671259476,-0.5499678153107753,0.95,-0.8710014519502429,-0.8460348912366341
f_predict,333,,-0.8716287047699857,-1.1623108910990232,-0.5497032046187409,0.95,-0.8710168730278532,-0.8461278364098039
f_predict,334,,-0.8715978065392644,-1.1625568077097281,-0.549824697201878,0.95,-0.8710314221017919,-0.8461892184809102
f_predict,335,,-0.8716164126030117,-1.1621341705760073,-0.5491803145886208,0.95,-0.8710439719941473,-0.8462558255949512
f_predict,336,,-0.8719328795500827,-1.1618098998014659,-0.5488757876255417,0.95,-0.871055648743938,-0.8463109993195335
f_predict,337,,-0.872063193722192,-1.1614532479493747,-0.5485240148081058,0.95,-0.8710651994658825,-0.8464068045481212
f_predict,338,,-0.8719779079461354,-1.1611050977911854,-0.5484470982655942,0.95,-0.8710735200520702,-0.8464514955617732
f_predict,339,,-0.8718181337370103,-1.1611287579525844,-0.5478374107342991,0.95,-0.8710805346209647,-0.8465155622478161
f_predict,340,,-0.872064715389048,-1.162486460388786,-0.5483718916048322,0.95,-0.8710861858323548,-0.8465765805608008
f_predict,341,,-0.8723798672329759,-1.173366120766706,-0.558697702145399,0.95,-0.8710900281118822,-0.8466173142508331
f_predict,342,,-0.8723332529103272,-1.173693893335449,-0.5592717726973339,0.95,-0.8710929667402618,-0.8466725958004488
f_predict,343,,-0.8723406819977451,-1.1736979294194725,-0.5590103128116553,0.95,-0.8710947193304975,-0.8467312039663968
f_predict,344,,-0.8723521211535742,-1.1738857656257418,-0.5584893572887577,0.95,-0.8710940622653772,-0.8467810299381954
f_predict,345,,-0.8724739522569362,-1.169090417189697,-0.5530182570857671,0.95,-0.8710924190397782,-0.846815162424483
f_predict,346,,-0.8725888809737687,-1.169004920600877,-0.5521592754942484,0.95,-0.8710894451499684,-0.8468974430832354
f_predict,347,,-0.8727622716467018,-1.15927357541622,-0.5424380165473106,0.95,-0.8710849265940315,-0.8469235539530487
f_predict,348,,-0.8726236648153306,-1.1580010031994807,-0.5413153440491797,0.95,-0.8710791342474145,-0.8469426715560276
f_predict,349,,-0.8725205575002883,-1.1572655886745198,-0.5406467848501446,0.95,-0.8710719517745267,-0.8470061353351916
f_predict,350,,-0.8721773418963276,-1.1596603638555274,-0.5430631508871653,0.95,-0.8710630629626,-0.8470257531905423
f_predict,351,,-0.8720849762039633,-1.1599963939647076,-0.5438216966723121,0.95,-0.8710528306161368,-0.8470732762729234
f_predict,352,,-0.8718595583767188,-1.1597492726491776,-0.5434661821814392,0.95,-0.8710410127331677,-0.8471023974900626
f_predict,353,,-0.8718505646388753,-1.1681396492462093,-0.5516697959685354,0.95,-0.8710281764408653,-0.8471333627717785
f_predict,354,,-0.8720611944038317,-1.167414194264843,-0.5507510262217553,0.95,-0.8710137715017043,-0.8471802861690108
f_predict,355,,-0.872073891134131,-1.1673173452448533,-0.5501047426893532,0.95,-0.870997907819393,-0.8471936381252262
f_predict,356,,-0.8718259792456555,-1.1693493009734457,-0.552519378001726,0.95,-0.8709802913258179,-0.8472341489778294
f_predict,357,,-0.8716430869840301,-1.1650559735602246,-0.5472376907668133,0.95,-0.8709615601325346,-0.8472484701444067
f_predict,358,,-0.8717302879281683,-1.1648445445349647,-0.5472181163961272,0.95,-0.8709415789147823,-0.8472634699056762
f_predict,359,,-0.8714952074823815,-1.1648588824829036,-0.547090038721488,0.95,-0.8709199203489015,-0.8473123583337342
f_predict,360,,-0.8715734919327314,-1.1644162166385128,-0.5469465765808389,0.95,-0.8708970988073079,-0.8473237601239435
f_predict,361,,-0.8713140907859653,-1.1641859823670035,-0.5462940951628658,0.95,-0.8708723477940491,-0.8473221609606628
f_predict,362,,-0.8712126396633888,-1.1640879563759456,-0.5465258861037108,0.95,-0.8708466648047638,-0.8473480745771327
f_predict,363,,-0.8709864082213339,-1.1674851654368898,-0.5491365283315391,0.95,-0.8708191896112039,-0.8473550776645489
f_predict,364,,-0.871096477816937,-1.1672041168286267,-0.5494558334193377,0.95,-0.870790555331789,-0.8473618612289964
f_predict,365,,-0.8713448455733264,-1.1527310457454811,-0.5353289184172572,0.95,-0.870760494125925,-0.8473757464802378
f_predict,366,,-0.8714637835461847,-1.1611538197314244,-0.5437582349663768,0.95,-0.8707288591857905,-0.8473764285253931
f_predict,367,,-0.8718019465815066,-1.1609095292127123,-0.5436557748747983,0.95,-0.8706964664086366,-0.847382647419424
f_predict,368,,-0.8720253924018193,-1.1532054847253599,-0.5355707361812351,0.95,-0.8706617747728387,-0.8473928854140226
f_predict,369,,-0.8720803322217812,-1.1550762744317271,-0.5376111761591719,0.95,-0.8706260422495566,-0.8473685470550532
f_predict,370,,-0.8718470764252257,-1.154502977854584,-0.5380695869925862,0.95,-0.8705889495368561,-0.8473902958220482
f_predict,371,,-0.8713696956862627,-1.1573929538387047,-0.5413093672004353,0.95,-0.8705504959140212,-0.847375851866682
f_predict,372,,-0.8712631642161109,-1.1578995495375437,-0.5419603836351277,0.95,-0.8705102303617572,-0.8473829492110094
f_predict,373,,-0.8709928672574435,-1.157777429786711,-0.5426148500115839,0.95,-0.8704692524752327,-0.8473594054457697
f_predict,374,,-0.8705704750096205,-1.1581024550777308,-0.5431592375247881,0.95,-0.8704265789504841,-0.8473525805529831
f_predict,375,,-0.870628446444554,-1.1608870136574427,-0.5452759723818956,0.95,-0.870382191365603,-0.847340753801081
f_predict,376,,-0.8700928614360244,-1.160168906085519,-0.544627718180376,0.95,-0.8703367727242245,-0.8473105871585875
